seed,intensity,K,start_id,depth_k,survivor_rank,p_last,q_last,r_p_last,r_q_last,d_mid_over_ell,straddles_horizon,regscore,path_p,path_q
1000000,3600.0,64,1,12,10,624,2445,0.572451007942179,0.5261593492445982,1.102497309775843,0,-19.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445]"
1000000,3600.0,64,1,12,11,1647,2445,0.5333964816322624,0.5261593492445982,0.6658544314857069,0,-19.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,1647]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445]"
1000000,3600.0,64,1,12,12,1721,1951,0.4621909644946152,0.22240909789309282,3.526278503001388,0,-19.0,"[499,107,620,1137,683,2729,2163,418,316,64,1805,1721]","[107,620,1137,683,2729,2163,418,316,64,1805,1721,1951]"
1000000,3600.0,64,1,12,13,1596,211,0.8432990587441287,0.9524190067238517,8.89639842655516,0,-19.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,211]"
1000000,3600.0,64,1,12,14,1596,1385,0.8432990587441287,1.0214921165742261,9.668659271768899,0,-19.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,1385]"
1000000,3600.0,64,1,12,15,1596,3582,0.8432990587441287,1.037628896261174,9.849073953358664,0,-19.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,3582]"
1000000,3600.0,64,1,13,0,2003,219,0.28568593220941063,0.2652002919885863,5.021244661624395,0,-17.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219]"
1000000,3600.0,64,1,13,1,2003,1740,0.28568593220941063,0.23716863796108287,5.334648081260662,0,-17.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740]"
1000000,3600.0,64,1,13,2,2003,2571,0.28568593220941063,0.20338844572364917,5.712322111940225,0,-17.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,2571]"
1000000,3600.0,64,1,13,3,1865,267,0.30612233211968065,0.2832112368326135,4.591390279499502,0,-18.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2965,1865]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2965,1865,267]"
1000000,3600.0,64,1,13,4,965,267,0.29959693223660466,0.2832112368326135,4.664346468094138,0,-19.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2965,965]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2965,1865,267]"
1000000,3600.0,64,1,13,5,981,809,0.22155528106910932,0.2003877731394193,6.462873128278205,0,-19.0,"[499,107,620,1137,683,2729,2163,418,316,64,1805,1721,981]","[107,620,1137,683,2729,2163,418,316,64,1805,1721,981,809]"
1000000,3600.0,64,1,13,6,136,3024,0.8647595630892702,0.8567593455133953,8.066826633435088,0,-19.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,136]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,136,3024]"
1000000,3600.0,64,1,13,7,373,916,0.873480954930007,0.8866883284690077,8.498950960437497,0,-19.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,373]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,373,916]"
1000000,3600.0,64,1,13,8,2463,2951,0.7981324800909775,0.7631718125540042,6.2755727720830725,0,-19.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951]"
1000000,3600.0,64,1,13,9,136,1447,0.8647595630892702,0.8680053909780903,8.192561244120645,0,-20.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,136]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,136,1447]"
1000000,3600.0,64,1,13,10,373,1447,0.873480954930007,0.8680053909780903,8.290069369192144,0,-20.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,373]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,136,1447]"
1000000,3600.0,64,1,13,11,1357,119,0.807923274764869,0.7884784188405779,6.667973643988906,0,-20.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,1357]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,1357,119]"
1000000,3600.0,64,1,13,12,2463,119,0.7981324800909775,0.7884784188405779,6.558509231766082,0,-20.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,1357,119]"
1000000,3600.0,64,1,13,13,211,3584,0.9524190067238517,0.9829415726752156,10.45764919504952,0,-21.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,211]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,211,3584]"
1000000,3600.0,64,1,13,14,3582,1763,1.037628896261174,1.0983178066389927,12.70027023250765,0,-21.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,3582]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,3582,1763]"
1000000,3600.0,64,1,13,15,3582,2614,1.037628896261174,1.0450613112038307,12.104844512325503,0,-21.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,3582]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,3582,2614]"
1000000,3600.0,64,1,13,16,654,212,0.28531967434096234,0.20439325567722783,5.705182882592596,0,-22.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,212]"
1000000,3600.0,64,1,13,17,654,1420,0.28531967434096234,0.2431020343393561,5.272405580520035,0,-22.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420]"
1000000,3600.0,64,1,13,18,2445,588,0.5261593492445982,0.5241837587777591,0.5628530586830297,0,-22.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588]"
1000000,3600.0,64,1,13,19,2445,2175,0.5261593492445982,0.4638298623405818,0.11192401701952384,1,-22.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,2175]"
1000000,3600.0,64,1,14,0,219,13,0.2652002919885863,0.21869674116124432,5.770206586331495,0,-18.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219,13]"
1000000,3600.0,64,1,14,1,219,1741,0.2652002919885863,0.1890642363877537,6.101508061417056,0,-18.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219,1741]"
1000000,3600.0,64,1,14,2,1740,2137,0.23716863796108287,0.22101897250401992,6.057646670258129,0,-18.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740,2137]"
1000000,3600.0,64,1,14,3,1740,3480,0.23716863796108287,0.19985991665001152,6.294212106404518,0,-18.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740,3480]"
1000000,3600.0,64,1,14,4,1740,766,0.23716863796108287,0.15026348001841347,6.848717125154586,0,-19.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740,766]"
1000000,3600.0,64,1,14,5,1740,2327,0.23716863796108287,0.12046931424706216,7.181826025142782,0,-19.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740,2327]"
1000000,3600.0,64,1,14,6,2571,766,0.20338844572364917,0.15026348001841347,7.22639115583415,0,-19.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,2571]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740,766]"
1000000,3600.0,64,1,14,7,2571,2327,0.20338844572364917,0.12046931424706216,7.559500055822345,0,-19.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,2571]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740,2327]"
1000000,3600.0,64,1,14,8,2951,3418,0.7631718125540042,0.6295107084597668,4.390324052813908,0,-20.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418]"
1000000,3600.0,64,1,14,9,267,612,0.2832112368326135,0.17687811487266514,6.036384556814889,0,-21.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2965,1865,267]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2965,1865,267,612]"
1000000,3600.0,64,1,14,10,267,702,0.2832112368326135,0.1877455383897294,5.914883068192712,0,-21.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2965,1865,267]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2965,1865,267,702]"
1000000,3600.0,64,1,14,11,267,2261,0.2832112368326135,0.1474671934151267,6.365208655114705,0,-21.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2965,1865,267]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2965,1865,267,2261]"
1000000,3600.0,64,1,14,12,809,336,0.2003877731394193,0.12783900003392404,7.510653003243948,0,-21.0,"[499,107,620,1137,683,2729,2163,418,316,64,1805,1721,981,809]","[107,620,1137,683,2729,2163,418,316,64,1805,1721,981,809,336]"
1000000,3600.0,64,1,14,13,916,399,0.8866883284690077,0.9300082492636316,9.130945324008113,0,-21.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,373,916]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,373,916,399]"
1000000,3600.0,64,1,14,14,1763,2910,1.0983178066389927,1.1957297422436626,14.467891427092995,0,-22.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,3582,1763]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,3582,1763,2910]"
1000000,3600.0,64,1,14,15,212,1416,0.20439325567722783,0.154927116082004,7.163016002728258,0,-24.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,212]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,212,1416]"
1000000,3600.0,64,1,14,16,1420,805,0.2431020343393561,0.22211102110806535,5.979099807494883,0,-24.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805]"
1000000,3600.0,64,1,14,17,588,317,0.5241837587777591,0.5162886899256554,0.4524957325835401,0,-24.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317]"
1000000,3600.0,64,1,14,18,588,1813,0.5241837587777591,0.5008734684563094,0.2801483171151816,0,-24.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,1813]"
1000000,3600.0,64,1,14,19,588,2854,0.5241837587777591,0.48555864902569995,0.10892343056529526,1,-24.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854]"
1000000,3600.0,64,1,14,20,2175,2085,0.4638298623405818,0.40905837883454577,1.421152667359868,0,-24.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,2175]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,2175,2085]"
1000000,3600.0,64,1,15,0,13,188,0.21869674116124432,0.20297746474012965,6.465878943730373,0,-19.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219,13]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219,13,188]"
1000000,3600.0,64,1,15,1,3480,1911,0.19985991665001152,0.18829786407907223,6.840603968970504,0,-19.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740,3480]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740,3480,1911]"
1000000,3600.0,64,1,15,2,13,3332,0.21869674116124432,0.15971424427634118,6.949576453143328,0,-20.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219,13]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219,13,3332]"
1000000,3600.0,64,1,15,3,3418,1519,0.6295107084597668,0.5970038184459019,2.5325094002614024,0,-21.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,1519]"
1000000,3600.0,64,1,15,4,3418,2364,0.6295107084597668,0.5522033146495183,2.0316245406866456,0,-21.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,2364]"
1000000,3600.0,64,1,15,5,399,3220,0.9300082492636316,0.988520828839594,10.26946728974513,0,-24.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,373,916,399]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,373,916,399,3220]"
1000000,3600.0,64,1,15,6,805,2852,0.22211102110806535,0.14718515997175705,7.051483063871175,0,-25.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805,2852]"
1000000,3600.0,64,1,15,7,317,3317,0.5162886899256554,0.5165810902749002,0.3674953146695942,0,-25.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317]"
1000000,3600.0,64,1,15,8,2854,341,0.48555864902569995,0.47238152481856366,0.4702431520302505,0,-25.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854,341]"
1000000,3600.0,64,1,15,9,2854,2550,0.48555864902569995,0.47076053619311126,0.4883663558165787,0,-25.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854,2550]"
1000000,3600.0,64,1,15,10,805,407,0.22211102110806535,0.10678607765147012,7.503158535355033,0,-26.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805,407]"
1000000,3600.0,64,1,15,11,805,541,0.22211102110806535,0.1320622595159729,7.220562231051654,0,-26.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805,541]"
1000000,3600.0,64,1,15,12,805,1571,0.22211102110806535,0.1329430863853715,7.210714287269738,0,-26.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805,1571]"
1000000,3600.0,64,1,16,0,188,1213,0.20297746474012965,0.10375340183104823,7.750984545246091,0,-21.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219,13,188]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219,13,188,1213]"
1000000,3600.0,64,1,16,1,188,3046,0.20297746474012965,0.13408368936785345,7.411881621699035,0,-21.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219,13,188]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,219,13,188,3046]"
1000000,3600.0,64,1,16,2,1911,1038,0.18829786407907223,0.1086986848757222,7.859817524770126,0,-21.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740,3480,1911]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740,3480,1911,1038]"
1000000,3600.0,64,1,16,3,1911,2354,0.18829786407907223,0.12023369409328041,7.730852201112392,0,-21.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740,3480,1911]","[107,2766,1191,112,3566,1913,216,1687,3246,2037,263,2003,1740,3480,1911,2354]"
1000000,3600.0,64,1,16,4,1519,101,0.5970038184459019,0.5906847154458239,2.0984216018958604,0,-22.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,1519]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,1519,101]"
1000000,3600.0,64,1,16,5,2364,3542,0.5522033146495183,0.5145707588007016,0.7465568368462769,0,-22.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,2364]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,2364,3542]"
1000000,3600.0,64,1,16,6,2852,560,0.14718515997175705,0.11365680885074123,8.264038019139013,0,-26.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805,2852]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805,2852,560]"
1000000,3600.0,64,1,16,7,2852,1600,0.14718515997175705,0.11042151720333673,8.300209679392182,0,-26.0,"[499,107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805,2852]","[107,2766,1191,112,3566,1913,216,1687,3246,631,2396,654,1420,805,2852,1600]"
1000000,3600.0,64,1,16,8,3317,250,0.5165810902749002,0.5121854607962366,0.3216198183664063,0,-26.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250]"
1000000,3600.0,64,1,16,9,3317,3272,0.5165810902749002,0.5214222345215841,0.42489008807970974,0,-27.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,3272]"
1000000,3600.0,64,1,16,10,341,2200,0.47238152481856366,0.40378347701060496,1.3845173695177047,0,-27.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854,341]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854,341,2200]"
1000000,3600.0,64,1,16,11,2550,2200,0.47076053619311126,0.40378347701060496,1.402640573304033,0,-27.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854,2550]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854,341,2200]"
1000000,3600.0,64,1,17,0,101,3127,0.5906847154458239,0.5772856202176267,1.8779654437346658,0,-24.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,1519,101]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,1519,101,3127]"
1000000,3600.0,64,1,17,1,3542,1916,0.5145707588007016,0.3826107169859913,1.1495460474358135,1,-24.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,2364,3542]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,2364,3542,1916]"
1000000,3600.0,64,1,17,2,3542,2428,0.5145707588007016,0.17775938565227883,3.4398535581533833,1,-24.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,2364,3542]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,2364,3542,2428]"
1000000,3600.0,64,1,17,3,250,506,0.5121854607962366,0.4675205125877432,0.22689411525305594,1,-27.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250,506]"
1000000,3600.0,64,1,17,4,250,2094,0.5121854607962366,0.5093153268583295,0.2403861138269902,0,-27.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250,2094]"
1000000,3600.0,64,1,17,5,250,2401,0.5121854607962366,0.49982465172610085,0.13427714008684083,1,-27.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250,2401]"
1000000,3600.0,64,1,17,6,250,1796,0.5121854607962366,0.5306749305709082,0.47919374319590474,0,-28.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250,1796]"
1000000,3600.0,64,1,17,7,250,2391,0.5121854607962366,0.3991569443448032,0.9912220441313543,1,-28.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250,2391]"
1000000,3600.0,64,1,17,8,250,3530,0.5121854607962366,0.5141911254745242,0.2948991995790439,0,-28.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250,3530]"
1000000,3600.0,64,1,17,9,3272,1796,0.5214222345215841,0.5306749305709082,0.5824640129092107,0,-29.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,3272]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250,1796]"
1000000,3600.0,64,1,17,10,3272,3530,0.5214222345215841,0.5141911254745242,0.39816946929234737,0,-29.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,3272]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,250,3530]"
1000000,3600.0,64,1,17,11,3272,1879,0.5214222345215841,0.5608989134679649,0.9203784144522578,0,-29.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,3272]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,317,3317,3272,1879]"
1000000,3600.0,64,1,17,12,2200,684,0.40378347701060496,0.38555800537876966,2.3552338270834747,0,-30.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854,341,2200]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854,341,2200,684]"
1000000,3600.0,64,1,17,13,2200,1603,0.40378347701060496,0.3938468615140777,2.2625615982121494,0,-30.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854,341,2200]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854,341,2200,1603]"
1000000,3600.0,64,1,17,14,2200,3114,0.40378347701060496,0.3746556931570185,2.477125383282287,0,-30.0,"[499,107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854,341,2200]","[107,620,1137,683,2729,2163,418,316,64,330,624,2445,588,2854,341,2200,3114]"
1000000,3600.0,64,1,18,0,3127,270,0.5772856202176267,0.5776325082593508,1.732037331107837,0,-26.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,1519,101,3127]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,1519,101,3127,270]"
1000000,3600.0,64,1,18,1,3127,857,0.5772856202176267,0.48710497233366384,0.7199087102808875,1,-26.0,"[499,107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,1519,101,3127]","[107,620,1137,683,2729,1048,24,2340,1049,1421,1596,2463,2951,3418,1519,101,3127,857]"
